stop_id,stop_name,stop_code,stop_lat,stop_lon,location_type,stop_url
3510,"NUEVA PALMIRA - DR JOAQUIN REQUENA",3510,-34.888549,-56.17188,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3510"
3511,"NUEVA PALMIRA y JUSTICIA",3511,-34.889064,-56.178887,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3511"
3512,"DR LUIS P LENGUAS - PROF CARLOS BACIGALUPI",3512,-34.890014,-56.183555,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3512"
3513,"HOCQUART - PROF CARLOS BACIGALUPI",3513,-34.891213,-56.18367,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3513"
3514,"HOCQUART - ARENAL GRANDE",3514,-34.890676,-56.181576,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3514"
3515,"HOCQUART y JUSTICIA",3515,-34.890061,-56.1792,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3515"
3516,"HOCQUART - DEMOCRACIA",3516,-34.88982,-56.177025,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3516"
3517,"HOCQUART - DEFENSA",3517,-34.88957,-56.174807,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3517"
3518,"HOCQUART - DR JOAQUIN REQUENA",3518,-34.889485,-56.172155,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3518"
3519,"HOCQUART y DR DUVIMIOSO TERRA",3519,-34.88901,-56.167231,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3519"
3520,"MONTE CASEROS y RAMON Y CAJAL",3520,-34.888222,-56.164817,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3520"
3524,"GDOR VIANA - JOANICO",3524,-34.875071,-56.142031,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3524"
3525,"JOANICO - PAN DE AZUCAR",3525,-34.870661,-56.136016,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3525"
3526,"PAN DE AZUCAR - JOSE ANTONIO CABRERA",3526,-34.872511,-56.133779,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3526"
3527,"JOANICO - LARRAVIDE",3527,-34.873156,-56.139319,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3527"
3528,"JOANICO - GRAL FELIX LABORDE",3528,-34.871957,-56.13725,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3528"
3529,"JOANICO - ING JOSE SERRATO",3529,-34.874257,-56.141214,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3529"
3530,"COMERCIO - AV 8 DE OCTUBRE",3530,-34.876248,-56.143068,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3530"
3536,"AV JACOBO VARELA - ISABELA",3536,-34.86427,-56.163312,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3536"
3537,"AV JACOBO VARELA - SALADERO FARIÑA",3537,-34.864718,-56.163745,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3537"
3538,"AV JACOBO A VARELA y CIRC INT SIN DENOM",3538,-34.863698,-56.161935,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3538"
3540,"RAFAEL EGUREN y VALLADOLID",3540,-34.864545,-56.15989,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3540"
3543,"VALLADOLID y RAFAEL EGUREN",3543,-34.864362,-56.15917,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3543"
3544,"JAIME ROLDOS Y PONS - M DE SALAS",3544,-34.860245,-56.154863,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3544"
3545,"JAIME ROLDOS Y PONS - M DE SALAS",3545,-34.860001,-56.154792,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3545"
3546,"JAIME ROLDOS Y PONS - ING JOSE SERRATO",3546,-34.857858,-56.153417,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3546"
3547,"JAIME ROLDOS Y PONS - ING JOSE SERRATO",3547,-34.85733,-56.153276,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3547"
3548,"JAIME ROLDOS Y PONS - BERLIN",3548,-34.855982,-56.153001,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3548"
3550,"LONDRES - JAIME ROLDOS Y PONS",3550,-34.855236,-56.15239,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3550"
3551,"PABLO PEREZ - MINUANES",3551,-34.850658,-56.152499,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3551"
3552,"PABLO PEREZ - MINUANES",3552,-34.850904,-56.15262,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3552"
3553,"PABLO PEREZ - CALLAO",3553,-34.853181,-56.154124,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3553"
3554,"PABLO PEREZ - CALLAO",3554,-34.85349,-56.154138,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3554"
3555,"ROBINSON y PABLO PEREZ",3555,-34.855897,-56.154445,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3555"
3556,"ROBINSON - BRUSELAS",3556,-34.854429,-56.158052,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3556"
3557,"ROBINSON - AV GRAL FLORES",3557,-34.853328,-56.160731,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3557"
3558,"ING JOSE SERRATO y BRUSELAS",3558,-34.855167,-56.159249,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3558"
3559,"ING JOSE SERRATO - CNEL GUILLERMO MUÑOZ",3559,-34.856553,-56.155808,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3559"
3560,"ING JOSE SERRATO - JAIME ROLDOS Y PONS",3560,-34.857503,-56.153445,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3560"
3561,"ING JOSE SERRATO y SAN GABRIEL",3561,-34.859711,-56.152706,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3561"
3562,"ING JOSE SERRATO - AV DAMASO ANTONIO LARRAÑAGA",3562,-34.861552,-56.151821,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3562"
3563,"ING JOSE SERRATO - AV JOSE PEDRO VARELA",3563,-34.862866,-56.15087,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3563"
3564,"ING JOSE SERRATO - PSJE JUAN RAMON JIMENEZ",3564,-34.864038,-56.149911,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3564"
3565,"ING JOSE SERRATO - ALGARROBO",3565,-34.865297,-56.148863,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3565"
3566,"ING JOSE SERRATO - TOMAS CLARAMUNT",3566,-34.866286,-56.148033,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3566"
3567,"ING JOSE SERRATO - AGACES",3567,-34.867889,-56.146707,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3567"
3568,"ING JOSE SERRATO - TUNEZ",3568,-34.870644,-56.14443,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3568"
3569,"ING JOSE SERRATO - MARCOS DE AVELLANEDA",3569,-34.872025,-56.143307,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3569"
3570,"LARRAVIDE - MARCOS DE AVELLANEDA",3570,-34.871267,-56.141137,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3570"
3571,"LARRAVIDE y TUNEZ",3571,-34.870015,-56.142121,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3571"
3572,"LARRAVIDE - AGACES",3572,-34.867189,-56.144488,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3572"
3573,"LARRAVIDE - TOMAS CLARAMUNT",3573,-34.865458,-56.145904,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3573"
3575,"LARRAVIDE y SDA 1",3575,-34.86252,-56.147848,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3575"
3577,"AV COSTANERA ARROYO CERRITO y GIORDANO BRUNO",3577,-34.858567,-56.14922,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3577"
3578,"DR JOSE IRURETA GOYENA y AV COSTANERA ARROYO CERRITO",3578,-34.858588,-56.148896,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3578"
3579,"DR JOSE IRURETA GOYENA y CAP HIPOLITO MORDEILLE",3579,-34.859861,-56.147988,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3579"
3580,"DR JOSE IRURETA GOYENA y AV JOSE PEDRO VARELA",3580,-34.861328,-56.147033,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3580"
3581,"GERONIMO PICCIOLI y FRANCISCO SAINZ ROSAS",3581,-34.852784,-56.142033,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3581"
3582,"GERONIMO PICCIOLI y PAVON",3582,-34.853986,-56.140388,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3582"
3583,"GERONIMO PICCIOLI y OSVALDO CRUZ",3583,-34.853706,-56.14055,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3583"
3584,"GERONIMO PICCIOLI y VIRREY ELIO",3584,-34.855533,-56.138013,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3584"
3585,"GERONIMO PICCIOLI y MANUEL CALLEROS",3585,-34.856153,-56.137021,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3585"
3586,"GERONIMO PICCIOLI - MARCOS DE AVELLANEDA",3586,-34.857186,-56.135389,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3586"
3587,"GERONIMO PICCIOLI y AV 8 DE OCTUBRE",3587,-34.85811,-56.133973,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3587"
3588,"GERONIMO PICCIOLI y JUAN JACOBO ROUSSEAU",3588,-34.857719,-56.134372,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3588"
3589,"VICENZA y MANUEL CALLEROS",3589,-34.855493,-56.135572,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3589"
3590,"GERONIMO PICCIOLI y MANUEL CALLEROS",3590,-34.856343,-56.136545,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3590"
3591,"GERONIMO PICCIOLI y JULIA AREVALO",3591,-34.855529,-56.137798,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3591"
3592,"AV MILLAN - DOMINGO ARAMBURU",3592,-34.8808,-56.18763,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3592"
3593,"AV MILLAN - CONCEPCION ARENAL",3593,-34.878924,-56.187321,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3593"
3594,"AV MILLAN - DR EVARISTO CIGANDA",3594,-34.875997,-56.187581,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3594"
3595,"AV MILLAN - SITIO GRANDE",3595,-34.874309,-56.188508,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3595"
3596,"AV MILLAN y GRITO DE ASENCIO",3596,-34.871759,-56.189861,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3596"
3597,"AV MILLAN y PASCUAL RUIZ HUIDOBRO",3597,-34.86865,-56.191697,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3597"
3598,"AV MILLAN y RAMON ESTOMBA",3598,-34.867067,-56.192109,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3598"
3599,"AV MILLAN y DR CARLOS VAZ FERREIRA",3599,-34.864778,-56.192674,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3599"
3600,"AV MILLAN y CUBO DEL NORTE",3600,-34.862632,-56.193238,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3600"
3601,"AV MILLAN y AV 19 DE ABRIL",3601,-34.860305,-56.19487,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3601"
3602,"AV MILLAN y AV LUIS ALBERTO DE HERRERA",3602,-34.858523,-56.195862,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3602"
3603,"AV COSTANERA FELIPE CARAPE y JOSE MARIA PLATERO",3603,-34.853942,-56.193797,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3603"
3604,"AV COSTANERA FELIPE CARAPE y GRAL JOSE R USERA",3604,-34.853054,-56.194469,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3604"
3605,"AV COSTANERA FELIPE CARAPE - GRAL JOSE R USERA",3605,-34.852693,-56.194947,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3605"
3606,"AV COSTANERA FELIPE CARAPE - PASCUAL COSTA",3606,-34.854164,-56.193798,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3606"
3607,"AV COSTANERA FELIPE CARAPE y REYES",3607,-34.855385,-56.191406,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3607"
3608,"REYES y AV COSTANERA FELIPE CARAPE",3608,-34.854824,-56.190983,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3608"
3609,"REYES - IGUALDAD",3609,-34.852574,-56.191425,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3609"
3610,"ATAHONA y REYES",3610,-34.852121,-56.191017,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3610"
3611,"ATAHONA - VAIMACA",3611,-34.851818,-56.189223,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3611"
3612,"MAXIMO GOMEZ y PANTALEON ARTIGAS",3612,-34.854122,-56.187005,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3612"
3614,"MAXIMO GOMEZ y GREGORIO SANABRIA",3614,-34.854218,-56.185442,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3614"
3615,"MAXIMO GOMEZ - VAIMACA",3615,-34.853751,-56.187886,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3615"
3616,"ANDRES SPIKERMAN - BV JOSE BATLLE Y ORDOÑEZ",3616,-34.850438,-56.185812,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3616"
3617,"ATAHONA - VAIMACA",3617,-34.851655,-56.188852,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3617"
3618,"URUGUAYANA - HERMANOS GIL",3618,-34.871619,-56.20767,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3618"
3619,"URUGUAYANA - CONVENIO",3619,-34.872337,-56.206574,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3619"
3620,"URUGUAYANA - PSJE CLAUDIO GARCIA",3620,-34.873817,-56.204066,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3620"
3621,"URUGUAYANA - PROGRESO",3621,-34.874798,-56.202117,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3621"
3622,"CARLOS PRINCIVALLE y MENDOZA",3622,-34.879087,-56.199582,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3622"
3623,"TAPES - AV AGRACIADA",3623,-34.879635,-56.196191,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3623"
3624,"DR SALVADOR GARCIA PINTOS y CASTILLOS",3624,-34.878111,-56.194316,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3624"
3625,"VILARDEBO - ABAYUBA",3625,-34.877603,-56.192411,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3625"
3626,"VILARDEBO - ARROYO GRANDE",3626,-34.877003,-56.19037,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3626"
3627,"VILARDEBO - AV MILLAN",3627,-34.876329,-56.187695,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3627"
3628,"VILARDEBO - PANDO",3628,-34.877232,-56.183407,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3628"
3629,"JOSE L TERRA - CONCEPCION ARENAL",3629,-34.881281,-56.1809,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3629"
3630,"GUADALUPE - AV GRAL FLORES",3630,-34.87909,-56.180648,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3630"
3631,"GUADALUPE - PANDO",3631,-34.878213,-56.183417,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3631"
3632,"VILARDEBO - AV GRAL SAN MARTIN",3632,-34.876482,-56.185307,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3632"
3633,"VILARDEBO - ENRIQUE GARCIA PEÑA",3633,-34.876385,-56.186028,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3633"
3634,"VILARDEBO - AV MILLAN",3634,-34.876314,-56.187017,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3634"
3635,"VILARDEBO - ARROYO GRANDE",3635,-34.876646,-56.189471,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3635"
3636,"VILARDEBO - ABAYUBA",3636,-34.877337,-56.191709,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3636"
3638,"DR SALVADOR GARCIA PINTOS y AV AGRACIADA",3638,-34.879142,-56.195751,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3638"
3639,"JUJUY - CARLOS PRINCIVALLE",3639,-34.877998,-56.197855,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3639"
3640,"JUJUY - URUGUAYANA",3640,-34.876747,-56.199244,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3640"
3641,"URUGUAYANA - JOSE NASAZZI",3641,-34.874423,-56.202669,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3641"
3642,"URUGUAYANA - SAN RAMON",3642,-34.873453,-56.204581,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3642"
3643,"URUGUAYANA y HERMANOS GIL",3643,-34.871748,-56.20723,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3643"
3645,"CARLOS CASARAVILLA - DR ALBERTO ZUBIRIA",3645,-34.848348,-56.197076,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3645"
3646,"DR ALBERTO ZUBIRIA - PEDRO TRAPANI",3646,-34.846327,-56.195554,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3646"
3647,"DR ALBERTO ZUBIRIA - HAIG",3647,-34.844692,-56.193913,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3647"
3648,"DR ALBERTO ZUBIRIA - BV JOSE BATLLE Y ORDOÑEZ",3648,-34.843881,-56.193098,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3648"
3650,"DR ALBERTO ZUBIRIA - CORNEILLE",3650,-34.845196,-56.194515,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3650"
3651,"DR ALBERTO ZUBIRIA - CAYETANO SILVA",3651,-34.846741,-56.195947,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3651"
3652,"DR ALBERTO ZUBIRIA y AV MILLAN",3652,-34.850129,-56.197816,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3652"
3653,"AV BURGUES y GRAL ACHA",3653,-34.854426,-56.182868,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3653"
3654,"AV BURGUES - ING MANUEL RODRIGUEZ CORREA",3654,-34.855578,-56.183598,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3654"
3655,"AV BURGUES - ROBERTO KOCH",3655,-34.857524,-56.184494,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3655"
3656,"AV BURGUES y DR PABLO EHRLICH",3656,-34.858646,-56.185002,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3656"
3657,"AV BURGUES - AV LUIS ALBERTO DE HERRERA",3657,-34.860596,-56.18595,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3657"
3658,"AV BURGUES y DR PABLO EHRLICH",3658,-34.85894,-56.184972,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3658"
3659,"AV BURGUES y GRAL ACHA",3659,-34.854828,-56.183018,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3659"
3660,"AV BURGUES y BV JOSE BATLLE Y ORDOÑEZ",3660,-34.853549,-56.181914,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3660"
3663,"AV DE LAS LEYES y GUATEMALA",3663,-34.891684,-56.188727,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3663"
3665,"AV DE LAS LEYES - HOCQUART",3665,-34.891943,-56.186246,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3665"
3666,"AV DE LAS LEYES - BATOVI",3666,-34.890108,-56.185338,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3666"
3667,"YATAY - MARCELINO SOSA",3667,-34.88866,-56.186726,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3667"
3668,"CUÑAPIRU y AV GRAL GARIBALDI",3668,-34.883713,-56.166752,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3668"
3669,"DR JUAN J DE AMEZAGA y CUFRE",3669,-34.88419,-56.169646,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3669"
3670,"DR JUAN J DE AMEZAGA y DR JOAQUIN REQUENA",3670,-34.884407,-56.171979,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3670"
3671,"DR JUAN J DE AMEZAGA y DEFENSA",3671,-34.885189,-56.174742,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3671"
3672,"DR JUAN J DE AMEZAGA - JUSTICIA",3672,-34.887162,-56.17894,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3672"
3673,"ARENAL GRANDE - VILARDEBO",3673,-34.879439,-56.176272,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3673"
3674,"ARENAL GRANDE - RIVADAVIA",3674,-34.881113,-56.177173,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3674"
3675,"ARENAL GRANDE - CONCEPCION ARENAL",3675,-34.882145,-56.177752,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3675"
3676,"ARENAL GRANDE - BLANDENGUES",3676,-34.884694,-56.179199,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3676"
3677,"PORONGOS y VILARDEBO",3677,-34.879586,-56.177282,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3677"
3678,"MARCELINO SOSA - GUADALUPE",3678,-34.878623,-56.181794,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3678"
3679,"MARCELINO SOSA - DOMINGO ARAMBURU",3679,-34.881984,-56.183443,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3679"
3680,"DR GUSTAVO GALLINAL - DR MARTIN C MARTINEZ",3680,-34.873372,-56.175357,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3680"
3681,"DR GUSTAVO GALLINAL - JUAN PAULLIER",3681,-34.873241,-56.172647,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3681"
3682,"DR GUSTAVO GALLINAL y AURELIANO RODRIGUEZ LARRETA",3682,-34.873137,-56.170092,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3682"
3683,"DR GUSTAVO GALLINAL y BV GRAL ARTIGAS",3683,-34.873038,-56.167753,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3683"
3684,"PEDERNAL y AURELIANO RODRIGUEZ LARRETA",3684,-34.87489,-56.169255,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3684"
3685,"PEDERNAL y JUAN PAULLIER",3685,-34.87499,-56.171943,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3685"
3686,"PEDERNAL y PBRO LORENZO FERNANDEZ",3686,-34.875121,-56.174308,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3686"
3687,"PEDERNAL - GUAVIYU",3687,-34.875187,-56.176991,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3687"
3689,"GRAL FAUSTO AGUILAR y GRAL FELIPE FRAGA",3689,-34.883981,-56.19107,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3689"
3690,"GRAL FAUSTO AGUILAR y CLEMENTE CESAR",3690,-34.883128,-56.189239,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3690"
3691,"BLANDENGUES - AV GRAL SAN MARTIN",3691,-34.882107,-56.186583,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3691"
3692,"DOMINGO ARAMBURU y AV MILLAN",3692,-34.88072,-56.187138,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3692"
3693,"SANTA FE - ZAPICAN",3693,-34.881914,-56.191737,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3693"
3694,"SANTA FE - AV AGRACIADA",3694,-34.882995,-56.194111,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3694"
3695,"PORONGOS - CARLOS REYLES",3695,-34.882907,-56.179204,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3695"
3697,"DR JUAN J DE AMEZAGA - INCA",3697,-34.886865,-56.177715,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3697"
3698,"DR JUAN J DE AMEZAGA y DR MARTIN C MARTINEZ",3698,-34.885204,-56.174444,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3698"
3699,"DR JUAN J DE AMEZAGA - DR JOAQUIN REQUENA",3699,-34.884644,-56.172794,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3699"
3700,"DR JUAN J DE AMEZAGA y CUFRE",3700,-34.884332,-56.170394,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3700"
3701,"DR JUAN J DE AMEZAGA y DEMOCRACIA",3701,-34.886293,-56.176886,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3701"
3702,"JUSTICIA y NUEVA PALMIRA",3702,-34.888814,-56.17919,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3702"
3703,"JUSTICIA y GRAL PAGOLA",3703,-34.890592,-56.178997,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3703"
3704,"JUSTICIA y LIMA",3704,-34.892459,-56.178825,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3704"
3705,"JUSTICIA - MIGUELETE",3705,-34.894328,-56.178472,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3705"
3706,"JUSTICIA y LIMA",3706,-34.89302,-56.178653,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3706"
3707,"JUSTICIA y GRAL PAGOLA",3707,-34.891141,-56.178871,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3707"
3708,"JUSTICIA y NUEVA PALMIRA",3708,-34.889328,-56.178993,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3708"
3709,"JUSTICIA y DR JUAN J DE AMEZAGA",3709,-34.887442,-56.179265,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3709"
3710,"AV BURGUES y SANTA ANA",3710,-34.850996,-56.179712,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3710"
3711,"AV BURGUES - GUENOAS",3711,-34.849394,-56.177792,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3711"
3712,"AV BURGUES - DR JOSE MARIA SILVA",3712,-34.848183,-56.176295,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3712"
3713,"AV BURGUES y CNO CHIMBORAZO",3713,-34.846843,-56.175172,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3713"
3714,"AV BURGUES - SORATA",3714,-34.845662,-56.17451,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3714"
3715,"RANCAGUA - LANCASTER",3715,-34.842916,-56.171972,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3715"
3716,"AV BURGUES y CAYAMBE",3716,-34.844948,-56.174338,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3716"
3717,"AV BURGUES - CNO CHIMBORAZO",3717,-34.846083,-56.175247,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3717"
3718,"AV BURGUES y HUM",3718,-34.847469,-56.176119,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3718"
3719,"AV BURGUES - GUENOAS",3719,-34.849191,-56.177645,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3719"
3720,"AV BURGUES - SANTA ANA",3720,-34.850566,-56.179325,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3720"
3722,"AV JOAQUIN SUAREZ y GRITO DE ASENCIO",3722,-34.874612,-56.196685,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3722"
3723,"AV JOAQUIN SUAREZ - DR EVARISTO CIGANDA",3723,-34.876375,-56.196684,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3723"
